order_id,order_date,customer_id,product_id,quantity,price
4937,2024-04-02,831,7,4,338.83
4938,2024-01-25,387,34,1,483.39
4939,2024-01-25,919,36,5,318.34
4940,2024-03-18,240,13,3,185.43
4941,2024-05-19,293,10,4,344.01
4942,2024-03-16,36,28,1,344.08
4943,2024-06-07,690,17,4,128.55
4944,2024-02-06,920,24,1,489.17
4945,2024-04-12,662,48,2,304.4
4946,2024-02-12,713,27,3,424.3
4947,2024-06-08,530,22,5,482.5
4948,2024-01-30,285,38,2,36.84
4949,2024-05-07,438,40,1,116.66
4950,2024-04-17,179,28,2,105.63
4951,2024-06-10,15,7,1,353.23
4952,2024-04-25,417,14,1,67.54
4953,2024-03-10,869,15,1,99.74
4954,2024-04-28,14,6,5,205.01
4955,2024-06-27,602,49,5,453.87
4956,2024-01-21,135,18,5,414.92
4957,2024-03-15,747,25,3,150.34
4958,2024-06-20,2,39,1,390.16
4959,2024-03-10,385,38,5,154.36
4960,2024-05-23,845,27,4,496.24
4961,2024-02-17,522,13,1,118.16
4962,2024-03-18,868,1,4,13.76
4963,2024-01-09,31,32,2,178.95
4964,2024-05-28,865,35,5,144.92
4965,2024-03-16,22,35,5,290.26
4966,2024-01-13,854,24,2,101.1
4967,2024-06-24,594,8,4,281.44
4968,2024-04-29,340,42,2,171.3
4969,2024-02-08,202,39,3,279.78
4970,2024-04-14,189,27,2,408.97
4971,2024-02-02,820,42,5,176.5
4972,2024-03-01,314,39,4,353.01
4973,2024-04-20,234,35,2,245.73
4974,2024-02-13,559,36,3,70.89
4975,2024-06-21,422,14,3,165.02
4976,2024-02-17,796,26,5,274.65
4977,2024-01-30,973,18,1,397.7
4978,2024-02-08,311,35,1,478.72
4979,2024-06-19,440,44,2,496.54
4980,2024-01-09,784,27,5,174.45
4981,2024-04-10,379,46,5,45.64
4982,2024-04-23,169,41,2,231.19
4983,2024-04-28,657,27,5,240.11
4984,2024-06-17,11,20,2,365.15
4985,2024-04-24,918,40,5,397.57
4986,2024-04-25,469,26,4,331.37
4987,2024-06-15,43,20,5,232.96
4988,2024-01-16,199,23,2,425.4
4989,2024-04-09,958,40,5,298.71
4990,2024-05-21,906,14,4,10.69
4991,2024-04-10,419,3,1,229.1
4992,2024-01-24,77,6,2,464.22
4993,2024-01-22,392,8,2,409.33
4994,2024-01-10,39,22,5,291.55
4995,2024-06-18,708,15,5,357.26
4996,2024-04-25,579,22,4,112.13
4997,2024-05-03,514,13,1,248.91
4998,2024-05-30,341,31,2,485.66
4999,2024-06-19,350,46,3,488.47
5000,2024-02-26,214,20,5,394.09
